359	[CLS]Visit of Professor Konrad Bloch of Harvard[SEP] /ACTION  RM/ R  / REP / AF  ARA  /o EUR FE  N E A  7 CU 1 NR/  3.  E a A io  L FBO AID  f  AGR COM FRB  INT LAB TAR  TR XMB AIR  ARMY CIA NAVY  OSD USI A  /? NSA  -3  7 .A  TJ  CO  LTi  Drafted by: DEPARTMENT OF STATE  FOR RM USE ONLY  A-159 UNCLASSIFIED r n- <u  N G tN DI  TO Department of State  FROM  SUBJECT  REF Amembassy RIO DE JANEIRO AUG 2 0 1966  DATE: AUgUSt 18, 1^66  Visit of Professor Konrad Bloch of Harvard, Nobel  Laureate in Medicine and Physiology  A-1349 of 6/4/65 re Nobel Laureate Urey  rJOINT EMBASSY/USIS MESSAGE•  1. After having participated and lectured in the III Inter­ national Congress of Pharmacology (see A-105, August 4, 1966),  Prof. Bloch arrived in Rio on July 27 as a guest of the  Brazilian Government. He was met at the airport by officials  of the Israeli Confederation of Brazil, the Embassy of Israel,  the Brazilian Foreign Office and the Office of the Scientific  Attach^ on behalf of the Embassy and USIS,  2. Prof. Bloch's program in Rio included lectures at the  Federal University of Rio de Janeiro and the Brazilian  Academy of Sciences, and a visit to the Guanabara State  Legislature,  3. At the University (formerly the University of Brazil)  he was given the "Doctor Honoris Causa" degree on July 27,  1966.  4. In another ceremony the same day in the Legislative  Assembly of Guanabara, he received the title of "Citizen of  Rio", bestowed upon him by the Assembly through its President,  Deputy Augusto do Amaral Peixo1)^w,T  T'°m SC«WIFIC AFFAIRS  5. In accepting this title, Prof, Bloch stated that he did  so "with great satisfaction and deep gratitude, as an  expression of the spirit of friendU&gjg ejeksting between  Brazil and my country, the Ua&ted States °#f America. The  word citizen has a special sI^A^f^op^^)^ nq*. When I and  DS-323 UNCLASSIFIED FOR 0EPT. USE ONLY  fin •Out  Contents and Classification Approved by:  PCM - Philip Raine £A _ SA:ACSimbnpietri/JEAsper:ep  Clearances:  USIS lAVBo^gy  DECLASSIFIED  Authority [SEP]SCI 9 Research 1-1-64 BRAZ[CLS]
360	[CLS]Drug Recall: Telmid (Dithiazanine Iodide)[SEP] ORIGIN /ACTION  Set  o  CD CO , a.  i o DEPARTMENT OF STATE  "A-S IB (3 IB&BQ FOR RM USE ONLY  A-116,  UNCLASSIFIED  HANDLING INDICATOR  T0 . AmEmbasy RIO DE JANEIRO  FROM : DEPARTMENT OF STATE DATE.  SUBJECT • Drug Recall: Telmid (Dithiazanine Iodide)  REF : Embassy's A-357, October 16, 1964 Nov 17 10 44 AM ^  r  L_ FROM THE DEPARTMENT OF HEALTH, EDUCATION, AND WELFARE  The following information on drug products containing "diathiazine  iodide" has been furnished by the Food and Drug Administration for  transmittal to Dr. Costa.  Telmid is a trade name for dithiazanine iodide. The translation  of Dr. Costa's letter referred to this compound as an "anti-heminitic"  agent; however it is actually an anthelmintic.  Dithiazanine iodide has been marketed in the United States since  1958 by Eli Lilly and Company under the proprietary name Delvex. It  is limited to prescription use. As a result of reports of adverse  reactions and some deaths, revisions in labeling have been made on  more than one occasion to restrict indications for use and to include  additional precautionary statements.  In August 1964 the firm sent a letter to physicians prepared in  collaboration with the Food and Drug Administration accompanied by  the latest revision of labeling.  The letter included the following information:  "Eight deaths have been associated with the use of dithiazanine  iodide in the past four years. In some cases deaths have  occurred with as little as 100 mg. of the drug. Although  the precise mechanism of these deaths is unknown they were  preceded by gastro-intestinal symptoms, severe acidosis and  shock.  Delvex should be  UNCLASSIFIED FOR DEPT. USE ONLY  DS-323 • In  Drafted by:  DHEW:0S:GG 3>$^s:mac (11-13-64) Contents and Classification Appro vecTlby.'  nPR.RMt.TFRnrlrP - 11 /l 7/6).  Clearances:  FDA - J. 1 . Harvey (memo) "Xp-V°^  SCI - Dr.1 H. I. Chinn (substance) [SEP]HEALTH & MEDICAL CARE[CLS]
361	[CLS]Consultant to the Sao Paulo State Health Department[SEP] H FTf'if 18 ft37- OUTGOING TELEGRAM Department of State SJ INDICATE: • COLLECT  • CHARGE TO  Origin  3, UNCLASSIFIED  Classification  ACTION: AmConsul SAO PAULO £>  X INFO: AmEmbassy RIO  FROM HARRIMAN O ?-NL>  Dr. Herman E. Hilleboe, Professor, School of Public Health  and Administrative Medicine, Columbia University, will be in  Sadi Paulo for six weeks commencing June 14, as Consultant to  Sao Paulo State Health Department in reorganizing their health  program. Dr. Hilleboe was New York State Health Commissiner for  M number of years including my term as Governor. He is gffi^%?f  Eiffi most competent Public Health Officer,, and X delightful  personality.  Dr. Hilleboe's trip under auspices of PanAmerican Health  Organization. He will contact Consulate General. Request  appropriate courtesies be extended.  TO  X RUSK  J  Drafted by:  M:JR:WAHarriman:ml 6/10/64 Telegraphic transmission and  classification approved by: - W. Averell Harrlman  S/S - Mr. McKesso|f  UNCLASSIFIED REPRODUCTION FROM THIS COPY IS  PROHIBITED UNLESS "UNCLASSIFIED"  L°6lMDS-322 Classification [SEP]HEALTH & MEDICAL CARE[CLS]
362	[CLS]Fisheries[SEP] RM/ R x-RElf  (X A F  -X- ARA  10 EU R FE  K N E A CU 1 N R  5  E  12 p IO  5  L ' F BO AID  9>i  AGR  10 COM  10 FRB  INT LAB TAR  2  TR  3 XMB AIR  ARMY CIA NAVY  OSD USI A NSA  3 -J  Drafted by: DEPARTMENT OF STATE  l/^ o-Frsh 3  ——^FOR RM USE ONLY  A-580 UNCLASSIFIED  HANDLING INDICATOR  TO Department of State P£pftRTMTMT HF STATE .  FROM Amembassy RIO DE JANEIRO RECEIVED  PTUFHTOF S  DEC Z2 2ISTHS3BB  ANALYSIS BRAHOtC 16 1966  DATE: December 16, 1966  SUBJECT : Fisheries  REF  r CA-3724, November 15, 1966  1. On receipt of the reference instruction a translation of the ques­ tionnaire on standards was presented to the Brazilian fisheries  authorities, with a written request for a reply by December 8. The  Embassy*s daily follow-ups have met with various excuses for the  delay and the authorities now state that they will be unable to supply  the information before December 19. The response to the questionnaire  will be transmitted to the Department as soon^.s it can be obtained.  T/X  TUTHILL  UNCLASSIFIED FOR DEPT. USE ONLY  DS-323 • In  ECON:CCML:HBiggane:ia Contents and Classification Approved by 1  J  ECON/CCML:HWPotter  Clearances: [SEP]HEALTH & MEDICAL CARE[CLS]
363	[CLS]Dr. E.E. Hegen, Fulbright-Hayes Award - Temporary Duty in Brazil for Research[SEP] ORIGIN/ACTION  RM/ R  / REP  / A F  7 / EUR FE  N E A CU  J INR  E P IO  1 F BO AI D  2-7>/>r  /  AGR COM FRB  INT LAB TAR  TR XMB AIR  IRMY CIA NAVY  OSD USI A  / NSA  At*  7 2- 3  1  3  Drafted by: DEPARTMENT OF STATE  /try / 9 HZ  FOR RM USE ONLY  A-177 UNCLASSIFIED  HANDLING INDICATOR,.  TO  INFO DEPARTMENT OF STATE  Amcon BELEM (by pouch)  FROM O  CM  ?  5t Amembassy RIO DE JANEIRO DISTRIBUTION  iNCH  SUBJEcfY Dr. E. E. Hegen, Fulbright-Hays Award - Temporary Duty  § in Brazil for Research  REF ^ Embassy's A-1^487, June 17, 1964j Embtel 301, August 6, 1964  ^~ In addition to above referenced airgram and telegram, a letter has been  received from Dr. E. E. Hegen which reads:  "First I wish to thank you for your letter from July 14. I appreciate  especially your kindness to inform the U.S. Consul in Belem about my arrival.  I have been meanwhile in touch with Consul Bloom and I can report to you  that this gentleman is most helpful and generous with his help.  "I have received from the Brazilian Embassy in Washington the VISTO  OFICIAL GRATIS No. 2423 given in Washington, D.C. on July 20, 1964. It is  signed by LUIZ LOUREIRO DIAS COSTA, Segundo Secretario. Perhaps you can use  this information to speed up the acquisition of the permits for my expe­ dition.  "In case you have not sent these permits as yet to my stateside address,  please forward all future correspondence in care of Consul Hyman Bloom,  American Consulate, Belem/Para, I shall depart from New Orleans on  August 17 and shall arrive in Belem about ten days later. I shall appre­ ciate it very much if you could secure the necessary papers until that time  so I do not have to spend much time - and money - in Belem at the beginning  of my research trip,  "I am sure you will understand my request for urgent disposal of my  problem.  "Thanking you very much, I am  L_  DS-323 f| AUn o, Very sincerely yours,  S0I£*TIFIC AFF (Signed) E. E. Hegen  FAlRS Assistant Professor of Geography1 J  zz UNCLASSIFIED FOR DgPT. USE ONLY  •Out  Contents and Classification Approved by: ADMIN:SRLoupe?vmd  4  5,6 Clearances:  DECLASSIFIED  Authority eyS9O00 [SEP]HEALTH & MEDICAL CARE[CLS]
364	[CLS]Emergency Medical Aid for Crippled Child[SEP] INCOMING TElEGRAtt Department of State  87°81 UNCLASSIFIED  Action NNNNESA6T0SUA772  RR RUEHC  DE RUESUA 535 22/2215Z 1 7 7 >f I ZNR ' * ' H I  R 22212IZ . '6o2JAN22 PH 8 20  FM AMEMBASSYtRIODEJANEIRO! ^  TO SECSTATE WASHDC  STATE GRNC  BT  UNCLAS U5221TWENTYSEC0ND  EMERGENCY MEDICAL AID FOR CRIPPLED CHILD  AT REQUEST PAULO ZOUAIN, REGIONAL ADMINISTRATOR TIjUCA (GUANABARA)  EMBOFFS HAVE SEEN MRS. LEIA ALVES WHO SEEKING OBTAIN TREATMENT  FOR 7-YEAR OLD SON, SUFFERING FROM RARE BONE DEFORMITY AND MUSCLE  ATROPHY AND WEAKNESS IN LEG, FROM HIP TO FOOT.  LOCAL DOCTORS WHO HAVE BEEN TREATING CASE INSIST THAT ONLY PLACE  WHERE ADEQUATE TREATMENT CAN BE HAD FOR THIS TYPE DEFECT IS  INSTITUE PHYSICAL MEDICINE AND REHABILITATION OF NEW YORK UNIVERSITY  MEDICAL SCHOOL (DR HOWARD RUSx).  CFN 1522 7  PAGE TWO RUESUA 535 UNCLAS  DIAGNOSIS PLUS X-RAYS HAVE BEEN SENT TO NYU AND REPLY RECEIVED  TO EFFECT THAT DOCUMENTATION IS INADEQUATE TO PERMIT THEM TO COME  TO A DECISION, AND EXAMINATION OF PATIENT THERE IS ABSOLUTELY  NECESSARY.  MRS. ALVES WAS INTERVIEWED BY DR. ALFRED LAZARUS OF USRSO/NIH  OFFICE IN RIO DE JANEIRO WHO, ALTHOUGH NOT SPECIALIST, ADVISES  EMBASSY THAT FROM HIS EXAMINATION OF X-RAYS, BONE DEFORMITY AND  MUSCULAR ATROPHY IS QUITE PROMINENT, DETERIORATING RAPIDLY AND  PROBABLY INCREASINGLY PAINFUL. IF TREATMENT NOT OBTAINED SOON,  AMPUTATION APPEARS ONLY SOLUTION TO SAVE CHILD'S LIFE. LAZARUS  FEELS SITUATION CAN ONLY DETERIORATE. CHILD COMPLAINS NOW OF  CONSTANT HEADACHES. HE LAZARUS,CONFIRMS LOCAL MEDICAL OPINION  NYU ONLY PLACE WHERE ADEQUAT? TREATMENT CAN BE GIVEN.  IN OPINION LOCAL PHYSICIANS TREATMENT MUST BE INITIATED WITHIN TWO  WEEKS. LAZARUS FEELS NOT gUITE THAT URGENT, ALTHOUGH IT MUST NOT  BE POSTPONED FOR LONG.  UNCLASSIFIED REPRODUCTION FROM THIS COPY IS  -PROHIBITED UNLESS "UNCLASSIFIED" [SEP]HEALTH & MEDICAL CARE[CLS]
365	[CLS]Northeastern Rural Labor Petition Brazilian Bishops for Aid in Securing Rights[SEP] RM/R REP A F  i  CU ' "JR DEPARTMENT OF STATE  4U> FOR RM USE ONLY  A-It-9 UNCLASSIFIEI  i LL  i GR COM wnm  JO /c  XMS • R  IRMV ! CI i  3SD | USi A -.iA TO  I11F0  FROM DEPARTKEET 0? STATE  RIO DE JAITEIRC, BRASILIA  AnCenGea RECIPE HANDLING INDICATOR  25  iUTJON  DATE: October 19, 1961*  j.-afted by: SUBJECT : lifortheastern Rural ^abor Petition Brazilian Bishops  for Aid in Securing Rights  REF :  A petition signed by 30 "Northeastern Labor Leaders,  mostly rural", was recently presentee to Dom helder CAKARA,  Archbishop of Clinda and Recife, and to Dom Eugenio SALES DS"  ARAUJO, Apostolic Administrator of Natal and Salvador, for the  consideration of the Brazilian Episcopate now gathered at the  Ecumenical Council in Rom©, according tc the usually respons­ ible Joao Pes so a Correio de Faraiba of September 26, xvhich  claims to have one of zae two copies in Brazil (the other be­ longing to the Sao Paulo Ultima Hora).  The petitioners, whose names are not revealed, protest  the continued arrest and mistreatment of innocents, on r  of subversion, the vengeance and illegal acts of employers, and  Che lack of any authentic leaders In the intervened unions. They  call for union elections, and for agrarian, electoral, and union  reforms with worker participation in their drafting.  Comment! The document, if true, is further evidence of the  dissatisfaction of many workers with the Revolution and of the  difficulties they still have in making that dissatisfaction public,  The petition has not been referred to elsewhere, even in Church  papers. The language used implies that the authors are old-line  union men; whether or not of extreme leftist background would be  difficult to say.  Enclosure: translation of Petition  Edward J. Hov.'ell  Minister Consul General  DS-323 LT CLASSIFIED  \-onrents and Classification Approved by: FOR DEPT. USE ONLY  IGHacDou.nall! irw  DECLASSIFIED  Authority [SEP]SOC 12 Religion BRAZ 1/1/64[CLS]
366	[CLS]Debates over Possible Airfield Program in Northeast[SEP] 3?- 3 &/?/?^  INCOMING TELEGRAM Department of State  43  Action  ARA LIMITED OFFICIAL USE  Control;  Rec'd:  FROM: Recife  ACTION: Rio de Janeiro hi  INFO: SecState 26  DATE: August 21, 8 a,n,  FOR LABOR ATTACHE 2>  V ,6  In t erven tor Recife air transport wo1  yesterday he had been approached by 18558  August 21, 1964 ^  4;11 pem0  V  Americ businessman, with offei d Con  .ard Wei.  contrac General  tr net ion  500 houses subject financing airfield .projgiKSfjj* \ "Wglsman allegedly  claimed he had received assurances on \pr<fgr^Era.n conversations  Labor Attache Baker in Rio and implied nxs influen^ejaee^ted obtain  funds. Weisman has local reputation sharp c^eraTt'dr -who^seteetimes  implies USG connections and is currentlyr1^o3s^dj publicized  lawsuit charging land theft. ^  ce, and that an; Consulate General advised interventor no airfiel  'program yet finalized, that neither We is man n  had influence obtain funds or airfield assi  housing project would probably require competitive bids^  referred him to newspaper accounts Weisman lawsuit. On  interventor is not going ahead but is extremely anxious  specific confirmation or refutation Weisman story from Baker %  says he is cabling Baker himself.  Reques^t urgently report any contact Weisman may have had in  Rio asg basis further Consulate General action. Weisman  chvi:usly get wind airfield northeast activity and c&y approacl  other iunions.  m  5 ROWELL  RS  REPRODUCTION FROM THIS COPY IS  LIMITED OFFICIAL HSj. PROHIBITED UNLESS "UNCLASSIFIED"  DECLASSIFIED  Authority NM&^OOO [SEP]SOC 6 Social Development BRAZ [CLS]
367	[CLS]Fatal Consequences of Heavy Rainfall[SEP] INCOMING TELEGRAM Department of State  i' . 1 1 i .' ' 1 ;  90-82 UNCLASSIFIED  Aeiian NNNNESA300EXX335SUA705  PP f? UK HC )  ARA DE RUESUA 2l9 0j 12033  ZNR UUUUU Info  IFM AMKMBflSSY RIODEJANEIRO.  TO RUEHC/SECST ATE WASHDC PR I OR IT Y V15 92_J. - 7993  FOR IPS, IBS/RX PASS IAL SS  G INFO^RUEPOB/USINFOV  io sr AT \L GRNC . 1 boo JAN iJ PM 5 af  P BT , • • :  NSC UNCLAS JAN tl  INR  CIA  NSA 1# CLOUD BURST BEGINNING ABOUT 8 PM LAST NIGHT AND CONTINUING  DOD RAIN STORM HEAVIER THAN ANY .SUCH RIO SINCE 1883, HAS RESULTED  SCI IN NEARLY HUNDRED DEATHS, MANY MORE INJURED, BREAKDOWN IN  TrA TRANSPORT AT ION-AND COMMUNICATIONS AND THREATS OF POSSIBLE  EPIDEMICS.-ONLY ABOUT 20 PERCENT OF-BUS: TRANS PORT AT ION OPERATIVE  AID WI1H ALL ELECTRIC BUSES PARALYZED DUE TO;HIGH WATER IN STREETS.  PC VIRTUALLY ALL SUBURBAN TRAIN TRAFFIC STOPPED. AIRPORTS CLOSED.  E 1 - !  SCA 2. PREPARATIONS ARE BEING MADE FOR TYPHOID INNOCUL AT IONS.  scs j , . / ' . :|  MED '  OPR PAGE TWO HUtSUA 2 19 UNCLAS  OC ARMY, AIR FORCE AND NAVY BEING CALLED UPON TO SUPPLY ALL AVAILABLE  OCRO AMBULANCES.  OTP '  ITi: 3. WATERS HAVe.- /SUBSIDED CONSIDERABLY WITH SOME LET UP IN INTENSITY  GAB OF RAINFALL WHICH CAUSED CANALS AND KIVLRS TO OVtRFLOW FILLING  FAA HOUSES AND COMMERCIAL ESTABL IS HIE NTS CAUSING EXTENSIVE MATERIAL  HEW DAMAGE AND SOME DROWNINGS. ' ' > '  4'. MOST SEVERELY HIT SECTIONS WERE IN POORER NORTH END OF'  TOWN AND FAVELA HILL AREAS IN WHICH MANY HOUSES HAVE BEEN  WASHED OUT. HILLY SANTA TERESA AREA WHERE. NUMBER OF HOUSES  AND SMALL APARTMENTS COLLAPSED WliH UNKNOWN NUMBER DEAD  AND INJURED, ALSO SUFFERED HEAVILY.  5. NITER 01 SAID TO BE EQUALLY HARD HIT THOUGH NO DETAILS  AVAILABLE.  6. RAINS LETTING UP BUT FORECAST IS FOR CONT INUED KAINS FOR NEXT  DAY OR MORE.  UNCLASSIFIED J  tffarfltlvri tl SI/1 [SEP]SOC10 Disaster/Disaster Relief[CLS]
368	[CLS]Sao Paulo Police Seek Cooperation of U.S. Agencies in Combating Illicit Drug Traffic[SEP] ORI',lN/ACTION \fi />  / DEPARTMENT OF STATE  FOR RM USE ONLY  or a  o  LJ CD  U- ~  cc o A-123 LIMITED OFFTCTAT, IISF.  TO  INFO  FROM  SUBJECT  REF  r DEPARTMENT OF STATE  RIO DE JANEIRO, BRASILIA  AmConGen, SffO PAULO HANDLING I N Dl C A TOPP*~ 1  129- 1964  DEPARTMENT OF STATE  : SSo Paulo police seek cooperation of U.S. agencies  in combating illicit drug traffic.  I  In recent weeks the SSo Paulo police }to&v&-o&&t\  number of illegal drug agents. The reporting officer spoke  on October 19 with Dr. Celso TELLES, Chief of the Narcotics  Section of the Secretariat of Public Security, who corroborated  press stories concerning local arrests made by his department.  On about September 27, 1964, a distributor of drugs was  detained in a SSo Paulo hotel with a large number of packages  of heroin in his possession. The drug agent was a Chinese who  apparently entered Brazil illegally, having left a Dutch ship  in Santos. Dr. Telles reports that practically all heroin,  opium, and morphine drugs illegally entering the SSo Paulo  area are brought in by foreigners, mainly Chinese, and that  the vast majority of the drugs are believed to come from Hong  Kong, Some of these drugs have trade marks, and are packaged  in wrapping paper with pictures of dragons, rabbits, etc*  Dr. Telles believes that the Chinese Communists are pushing  the sale of these drugs in the free world, using Hong Kong  and Macao as ports from which to export.  21 m  ON g  Dr. Telles further states that Brazilian imm^grati^i  authorities are ineffective in controlling the erigry of,.  Chinese, and that there are many illegal Chinese^residents  in the SSo Paulo area. Dr. Telles is working with thf; INTERPOL  organization, but he would like the cooperation |>f thegj  FORM  62.D$-323  Drafted by: j Decontrolled following October 19%&  LIMITED OFFICIAL USE £2 sc j  ro  -FOR DEPTCUSE ONLY  WTMlght/el 10-20-64 In • Out  Contents and Classification Approved by:  William L. Might. Jr.  Clearances:  Authority fllMbS^dOD [SEP]SOC 11 Crime & Law Enforcement[CLS]
369	[CLS]Suspension of "Political Rights" and Celso Furtado[SEP] INCOMING TELEGRAM Department of State  43  Action  ARA  info  ss  G  SP CONFIDENTIAL  0 7 5 2 0 £  SAL  CAY  AID  P  vSIi  NSC  INR  GTA  NSA  OSD  ARM;  NAV'  AIR ESA091SUA015  PR RUEHCR  DE RUESUA 475 17/2352Z  R 17.2215Z ZEA  TM AMEMBASSY RIODE.JQWEfro Tyggggy ATi^swe"""" 1  •STATE GRNC 1 f I I '  ;BT W» »-* .  CONFIDENTIAL .ACTION DEPT\23lSjINFO BRASILIA UNN  APRIL 17 7 PM I . I  DEPTELS l'39S AND HI 1  Ui SAMPAIO DOREA'S COMMENTARY ON \3H6 CONSTITUTION  DEFINES "POLITICAL RIGHTS" AS-RIGHTS OF VOTING, BEING ELECTED  AND OF BEING ELIGIBLE FOR FUNCTIONS OF POWER. ARTICLE 136  OF CONSTITUTION ITSELF STATES* "LOSS OF POLITICAL RIGHTS CARRIES  WITH IT, SIMULTANEOUSLY, THE LOSS OF PUBLIC OFFICE OR FUNCTION".  CIVIL RIGHTS ARE NOT AFFECTED. WARM IN STATED YESTERDAY THAT  LOSS OF POLITICAL RIGHTS DID NOT ENTAIL LOSS OF "ESTABILIDADE"  (CFN 2318 17 7 1396 1946 136  PAGE TWO RUESUA 475 CONFIDENTIAL  OF PUBLIC SERVANTS. WHILE WORD "ESTABILIDADE" USUALLY INCLUDES  JOB AS WELL AS RETIREMENT RIGHTS, CONTEXT OF WARMIN'S REMARKS  MAKE US THINK THAT CONTINUED PAY OF SOME SORT WAS INTENDED  RATHER THAN CONTINUED JOB TENURE. MILTON DUTRA HAS RAISED  ISSUE IN CONGRESS AS TO WHETHER LOSS HIS POLITICAL RIGHTS  ALSO IMPLIES REVOCATION OF HIS MANDATE. THERE HAS BEEN NO  -FORMAL FINDING INCASE. ARTICLE 136 WOULD CLEARLY SEEM TO  'IMPLY THAT LOSS OF MANDATE WILL IN FACT BE INVOLVED. THERE  IS, MOREOVER. CONTROVERSY AT PRESENT AS TO WHETHER OR NOT  PEOPLE HAVING MANDATES REVOKED HAVE AUTOMATICALLY ALSO LOSS  POLITICAL RIGHTS.  2. EVEN AFTER EXTENSIVE CONTACT WITH FURTADO WE NOT ENTIRELY  SURE WE HAVE GOT TO ROOT OF HIS THINKING SINCE AS PERSON HE  !IS WHAT BRAZILIANS CALL "FECHADO" (CLOSED). WE DOUBT HE  HAS BEEN SINCE MID 1950S COMMUNIST IN USUAL, BLOC-ORIENTED  SENSE OF WORD, AND BELIEVE HIM TO BE AMBITIOUS, IDEALISTIC  WHO STILL THINKS IN MARXIST CATEGORIES ALTHOUGH TREND HAS  BEEN AWAY FROM MARXIST ORTHODOXY.  CONFIDENTIAL REPRODUCTION FROM THIS COPY IS  .PROHIBITED UNLESS "UNCLASSIFIED" [SEP]SOC14 Hum Rights/Race Relation[CLS]
